7.114253,3.225507,0.184099,0.626247,0.514052,-0.097316,-0.678531
7.146171,3.177256,0.256387,0.404100,0.315333,-0.105699,-0.419699
7.150301,3.170864,0.265864,0.374890,0.289018,-0.107499,-0.385944
7.107835,3.230947,0.173087,0.657658,0.536794,-0.116228,-0.723169
7.125070,3.206430,0.210851,0.542483,0.435698,-0.113327,-0.586076
7.106083,3.232205,0.170269,0.665525,0.542085,-0.122487,-0.734959
7.107025,3.231389,0.171900,0.660860,0.538673,-0.119805,-0.728379
7.091951,3.253095,0.138655,0.762409,0.628155,-0.121069,-0.848737
7.103875,3.234504,0.166128,0.677661,0.551634,-0.126933,-0.751060
7.074417,3.276473,0.101591,0.874929,0.724842,-0.131736,-0.985797
7.109291,3.227558,0.177367,0.643828,0.522930,-0.122352,-0.709297
7.104674,3.233494,0.167774,0.672713,0.547457,-0.126186,-0.744921
7.109464,3.229604,0.175851,0.649801,0.531173,-0.111247,-0.711904
7.105465,3.233550,0.168531,0.671103,0.547589,-0.120343,-0.740683
7.146027,3.178415,0.255283,0.408029,0.320032,-0.101108,-0.422499
7.216476,3.079232,0.408787,-0.059533,-0.089025,-0.084244,0.136082
7.092148,3.253293,0.138691,0.762581,0.628932,-0.118724,-0.848002
7.144479,3.179512,0.252805,0.414937,0.324649,-0.106708,-0.432892
7.168083,3.145772,0.304657,0.256698,0.185539,-0.103522,-0.244858
7.140330,3.184546,0.244432,0.439963,0.345479,-0.111605,-0.464387
7.147383,3.174446,0.259941,0.392622,0.303836,-0.110744,-0.408169
7.104399,3.235144,0.166131,0.678467,0.554154,-0.120149,-0.749297
7.121334,3.296992,0.132177,0.832632,0.801995,0.298126,-0.763933
7.076392,3.273420,0.105814,0.859899,0.711482,-0.131830,-0.968135
7.108157,3.229152,0.174898,0.651347,0.529504,-0.122638,-0.718285
7.172576,3.153512,0.302817,0.270630,0.216269,-0.034459,-0.233675
7.108371,3.229736,0.174633,0.652680,0.531839,-0.118305,-0.718126
7.294833,2.971510,0.577378,-0.571511,-0.533522,-0.052956,0.752854
3.618239,-2.190134,-0.263954,-0.004029,-0.387465,-0.184619,-0.126523
3.620224,-2.187751,-0.263910,-0.001096,-0.378075,-0.159119,-0.119784
3.616725,-2.190944,-0.264821,-0.003130,-0.390556,-0.199200,-0.133417
3.613356,-2.190393,-0.273606,-0.010975,-0.400548,-0.208229,-0.128416
3.613293,-2.189953,-0.274034,-0.009465,-0.398762,-0.206538,-0.129522
3.612488,-2.188946,-0.275745,-0.004730,-0.394758,-0.207198,-0.135383
3.613124,-2.188352,-0.275591,-0.004317,-0.392432,-0.199841,-0.132927
3.615784,-2.187973,-0.273204,-0.009143,-0.391218,-0.179271,-0.119002
3.616965,-2.192916,-0.262394,-0.007876,-0.397134,-0.208400,-0.131423
3.617676,-2.191665,-0.263137,-0.007092,-0.393270,-0.196293,-0.127561
3.621250,-2.187835,-0.262677,-0.003243,-0.378219,-0.152598,-0.114625
3.617506,-2.194004,-0.261375,-0.013986,-0.402698,-0.208791,-0.124425
3.617915,-2.193381,-0.260923,-0.011037,-0.398808,-0.204255,-0.126018
3.617594,-2.193545,-0.261113,-0.010823,-0.399433,-0.207307,-0.127491
3.616909,-2.192724,-0.262610,-0.007152,-0.396351,-0.207866,-0.132064
3.617101,-2.193588,-0.262314,-0.012421,-0.401443,-0.209184,-0.126454
3.617056,-2.191314,-0.264118,-0.004813,-0.391933,-0.198810,-0.131266
3.618587,-2.193668,-0.260003,-0.013449,-0.400051,-0.200911,-0.121834
3.617741,-2.191782,-0.263035,-0.007818,-0.393907,-0.196244,-0.126693
3.621265,-2.187284,-0.262564,0.000365,-0.374579,-0.151186,-0.118246
3.617611,-2.191068,-0.264250,-0.007016,-0.392267,-0.192507,-0.126209
3.616821,-2.192536,-0.263468,-0.008516,-0.397160,-0.206072,-0.129817
3.616834,-2.192472,-0.263508,-0.008347,-0.396903,-0.205669,-0.129856
3.620540,-2.195284,-0.250671,-0.001856,-0.391353,-0.209722,-0.138248
3.616227,-2.191856,-0.264019,-0.002914,-0.392765,-0.208475,-0.137309
3.616735,-2.192513,-0.263760,-0.008891,-0.397527,-0.206115,-0.129416
3.616426,-2.192786,-0.263847,-0.009044,-0.398594,-0.209611,-0.130634
3.620108,-2.191768,-0.260952,-0.014189,-0.394921,-0.178755,-0.112218
3.617339,-2.189930,-0.265098,-0.001576,-0.386691,-0.189821,-0.131507
3.612488,-2.188946,-0.275745,-0.004730,-0.394758,-0.207198,-0.135383
3.619400,-2.190205,-0.262779,-0.007085,-0.388049,-0.176638,-0.119732
3.616372,-2.191858,-0.264484,-0.005393,-0.394367,-0.205956,-0.133457
3.621238,-2.195018,-0.250182,-0.002606,-0.390363,-0.203519,-0.134882
3.617287,-2.192566,-0.262357,-0.007514,-0.395756,-0.204435,-0.130265
3.616673,-2.191642,-0.264174,-0.004755,-0.393056,-0.203247,-0.133102
3.612844,-2.189037,-0.275309,-0.005815,-0.395166,-0.205128,-0.133273
3.618688,-2.191117,-0.262563,-0.007672,-0.391175,-0.186509,-0.122964
3.617259,-2.192814,-0.262610,-0.009725,-0.397861,-0.204782,-0.127850
3.619310,-2.190785,-0.262759,-0.009972,-0.391325,-0.179168,-0.117386
3.616369,-2.192657,-0.264196,-0.009158,-0.398540,-0.208938,-0.130254
3.616421,-2.192595,-0.264194,-0.009083,-0.398295,-0.208266,-0.130075
3.617900,-2.192286,-0.262335,-0.009315,-0.395647,-0.197866,-0.125559
3.616923,-2.193357,-0.263055,-0.012585,-0.401432,-0.208415,-0.126001
3.617624,-2.190692,-0.264731,-0.006522,-0.391224,-0.190145,-0.125872
3.612705,-2.189156,-0.275289,-0.005660,-0.395475,-0.206834,-0.134131
3.612992,-2.188878,-0.275228,-0.005441,-0.394385,-0.203468,-0.133043
3.618122,-2.194204,-0.260586,-0.015994,-0.403577,-0.205422,-0.120707
3.615777,-2.191538,-0.265168,-0.002412,-0.392531,-0.209052,-0.138189
3.617750,-2.193994,-0.261136,-0.014504,-0.402687,-0.207026,-0.123106
3.619346,-2.190533,-0.262378,-0.007339,-0.388893,-0.179053,-0.120374
3.617716,-2.192271,-0.262780,-0.009709,-0.396194,-0.198486,-0.125374
3.621151,-2.188359,-0.261914,-0.003150,-0.379223,-0.156884,-0.116394
3.616872,-2.192006,-0.263241,-0.004836,-0.393446,-0.204652,-0.133512
3.616411,-2.191708,-0.264631,-0.005227,-0.393923,-0.204808,-0.133201
3.613353,-2.188186,-0.275434,-0.004103,-0.391631,-0.197578,-0.132266
3.614476,-2.188784,-0.273800,-0.008500,-0.394183,-0.192559,-0.125069
3.615847,-2.191474,-0.265888,-0.004943,-0.394172,-0.206446,-0.134256
3.616814,-2.192240,-0.263659,-0.007363,-0.395804,-0.204841,-0.130677
3.616895,-2.193144,-0.262829,-0.010358,-0.399464,-0.208636,-0.128661
3.620299,-2.191164,-0.260705,-0.010811,-0.391085,-0.175844,-0.114969
3.618780,-2.190799,-0.262978,-0.007748,-0.390532,-0.183725,-0.121793
3.617423,-2.190478,-0.264436,-0.003043,-0.388603,-0.192187,-0.130706
3.617130,-2.190523,-0.265311,-0.004665,-0.390324,-0.192959,-0.129181
3.618276,-2.194284,-0.259811,-0.014660,-0.402499,-0.206079,-0.122471
3.617332,-2.193331,-0.261555,-0.009568,-0.398539,-0.208120,-0.129298
3.622043,-2.188697,-0.260606,-0.005787,-0.380379,-0.152531,-0.111524
3.618297,-2.193332,-0.261680,-0.015610,-0.401495,-0.198613,-0.118509
3.617363,-2.192831,-0.263043,-0.011943,-0.399359,-0.202770,-0.124501
3.615033,-2.188211,-0.274138,-0.009477,-0.393038,-0.184809,-0.120872
3.617038,-2.190661,-0.265167,-0.004458,-0.390555,-0.194575,-0.130056
3.620439,-2.191334,-0.261159,-0.014230,-0.393678,-0.173864,-0.110238
3.618946,-2.192305,-0.261872,-0.013879,-0.397424,-0.189083,-0.116740
3.620743,-2.187986,-0.263004,-0.002358,-0.378614,-0.157047,-0.117442
3.617137,-2.191679,-0.264409,-0.008492,-0.395152,-0.198344,-0.126826
3.619264,-2.190068,-0.262968,-0.006138,-0.387320,-0.177077,-0.121017
3.616336,-2.192716,-0.264364,-0.009911,-0.399249,-0.209006,-0.129417
3.734697,-2.353202,-0.004121,-0.750364,-1.042570,-0.169164,0.761410
3.617184,-2.192237,-0.262611,-0.005829,-0.394099,-0.203870,-0.132011
3.616778,-2.191366,-0.264050,-0.003277,-0.391324,-0.201775,-0.134225
3.616459,-2.191707,-0.263785,-0.002543,-0.391872,-0.206418,-0.136908
3.621681,-2.186559,-0.263969,-0.002609,-0.374852,-0.141732,-0.111116
3.617996,-2.190786,-0.263600,-0.005294,-0.389912,-0.189630,-0.127027
3.620548,-2.188307,-0.262446,-0.001198,-0.378624,-0.161177,-0.120399
3.616835,-2.191396,-0.263660,-0.002425,-0.390663,-0.202270,-0.135388
3.613425,-2.189747,-0.274070,-0.009123,-0.397947,-0.204614,-0.129156
3.618757,-2.189939,-0.263590,-0.004592,-0.386741,-0.180034,-0.124024
3.616745,-2.192995,-0.263166,-0.009770,-0.399003,-0.208825,-0.129438
3.615784,-2.187973,-0.273204,-0.009143,-0.391218,-0.179271,-0.119002
6.130546,4.293891,-0.310422,-1.532680,-0.190864,0.637523,-1.733438
6.209079,4.192392,-0.146185,-2.023549,-0.608662,0.698634,-1.129569
5.596975,3.884562,0.527828,1.530319,1.065448,-0.276940,0.501239
7.102124,3.222199,0.131076,0.495225,0.392505,-0.096227,-0.528305
6.987516,3.380274,-0.116123,1.245028,1.044256,-0.139051,-1.430406
7.024024,3.329018,-0.036998,1.002099,0.832062,-0.128869,-1.139659
7.042262,3.305021,0.006876,0.905591,0.747145,-0.129940,-1.025458
7.218848,3.074103,0.409182,-0.098929,-0.124073,-0.081058,0.183903
6.111791,4.315711,-0.341236,-1.400584,-0.084400,0.595514,-1.905323
7.068682,3.268081,0.064846,0.733185,0.596349,-0.123884,-0.819474
6.985059,3.381143,-0.119826,1.251561,1.046798,-0.150952,-1.442942
7.039363,3.309692,-0.005268,0.907997,0.752635,-0.114687,-1.022900
6.937808,3.452984,-0.221041,1.603156,1.358410,-0.151616,-1.857367
7.019552,3.339018,-0.050174,1.042014,0.872044,-0.111137,-1.179724
7.045708,3.300751,0.013720,0.883884,0.729011,-0.125848,-0.998226
7.063734,3.273144,0.049807,0.739723,0.602409,-0.119965,-0.826390
6.144907,4.264762,-0.271393,-1.654425,-0.309302,0.596985,-1.605917
7.066633,3.271989,0.058984,0.748034,0.610959,-0.118075,-0.834749
3.613816,-2.190237,-0.273452,-0.012173,-0.400446,-0.203776,-0.125245
3.620202,-2.181177,-0.274463,0.001594,-0.364608,-0.115002,-0.105982
3.618606,-2.189034,-0.264675,-0.002081,-0.383540,-0.176265,-0.125505
3.613425,-2.189521,-0.274440,-0.009065,-0.397509,-0.203072,-0.128631
3.614189,-2.188272,-0.274515,-0.006258,-0.392080,-0.192107,-0.127534
3.617288,-2.193648,-0.262628,-0.014958,-0.403124,-0.206799,-0.122578
3.613052,-2.189905,-0.274318,-0.008771,-0.398541,-0.208011,-0.130930
3.614584,-2.187840,-0.274471,-0.005807,-0.390381,-0.187235,-0.126118
3.615823,-2.191677,-0.265744,-0.005521,-0.394990,-0.207596,-0.134035
3.617064,-2.192318,-0.262727,-0.006024,-0.394572,-0.204965,-0.132226
3.613271,-2.189703,-0.274263,-0.008637,-0.397750,-0.205485,-0.130077
3.613617,-2.189326,-0.274223,-0.008246,-0.396269,-0.201230,-0.128837
3.617652,-2.184969,-0.273793,-0.004015,-0.379305,-0.151590,-0.113982
3.612437,-2.188474,-0.276187,-0.003146,-0.392845,-0.205277,-0.136484
3.616671,-2.192861,-0.263537,-0.009829,-0.398926,-0.208250,-0.129162
3.618222,-2.190885,-0.263105,-0.005468,-0.389865,-0.188970,-0.126533
3.616926,-2.193448,-0.262976,-0.012877,-0.401802,-0.208835,-0.125824
3.616783,-2.192641,-0.263788,-0.010044,-0.398525,-0.205940,-0.128009
3.615334,-2.185349,-0.276199,-0.001252,-0.381510,-0.168853,-0.124197
3.616391,-2.191732,-0.263956,-0.002898,-0.392282,-0.206719,-0.136626
3.616986,-2.193327,-0.262647,-0.011347,-0.400373,-0.208731,-0.127539
3.616588,-2.192743,-0.263534,-0.008632,-0.397967,-0.208716,-0.130738
3.615576,-2.191563,-0.265905,-0.003965,-0.394025,-0.209231,-0.136501
3.616567,-2.192797,-0.263878,-0.010042,-0.399130,-0.208220,-0.128924
3.617319,-2.190732,-0.264824,-0.005313,-0.390875,-0.192939,-0.128393
3.618371,-2.189363,-0.264274,-0.001284,-0.383892,-0.180413,-0.128056
3.617465,-2.191011,-0.263831,-0.004364,-0.390442,-0.194765,-0.130162
3.617434,-2.190996,-0.263874,-0.004251,-0.390381,-0.194913,-0.130355
3.623501,-2.192412,-0.250040,0.000393,-0.380103,-0.174976,-0.127004
3.613107,-2.188020,-0.276128,-0.004105,-0.391722,-0.197759,-0.132377
3.618424,-2.191239,-0.262546,-0.006810,-0.391161,-0.189410,-0.125117
3.622629,-2.186434,-0.262926,-0.003718,-0.373988,-0.134906,-0.107053
3.616928,-2.192623,-0.263472,-0.009670,-0.397996,-0.205286,-0.128164
3.621454,-2.189332,-0.261232,-0.008362,-0.384291,-0.158392,-0.110902
3.616951,-2.193035,-0.262740,-0.009717,-0.398719,-0.208024,-0.129156
3.621076,-2.187594,-0.263053,-0.002103,-0.377228,-0.152661,-0.115997
3.613030,-2.188515,-0.275735,-0.005258,-0.393556,-0.200844,-0.132241
3.612835,-2.189237,-0.275337,-0.007061,-0.396447,-0.205709,-0.132060
3.613441,-2.189130,-0.274809,-0.008099,-0.396090,-0.200922,-0.128919
3.613903,-2.189068,-0.274331,-0.008732,-0.395734,-0.197517,-0.126802
3.620205,-2.181183,-0.274455,0.001570,-0.364629,-0.115000,-0.105953
3.617084,-2.190978,-0.264613,-0.004691,-0.391211,-0.196385,-0.130473
3.613809,-2.188549,-0.274732,-0.006480,-0.393313,-0.195971,-0.128826
3.616965,-2.192916,-0.262394,-0.007876,-0.397134,-0.208400,-0.131423
3.616707,-2.192360,-0.263730,-0.007710,-0.396436,-0.206029,-0.130751
3.616878,-2.192718,-0.263813,-0.011140,-0.399319,-0.205192,-0.126441
3.622777,-2.187713,-0.260737,-0.004595,-0.376647,-0.142456,-0.108908
3.620337,-2.189333,-0.261874,-0.004128,-0.382903,-0.167477,-0.119468
3.618172,-2.194356,-0.259857,-0.014650,-0.402778,-0.207160,-0.122916
3.615855,-2.190785,-0.266388,-0.002603,-0.391231,-0.203207,-0.135714
3.620988,-2.182213,-0.272686,-0.002973,-0.368567,-0.114763,-0.100480
3.621608,-2.196003,-0.248992,-0.006504,-0.394383,-0.205665,-0.131141
3.617944,-2.193946,-0.261347,-0.016078,-0.403460,-0.204523,-0.120296
3.616387,-2.191777,-0.264107,-0.003672,-0.392937,-0.206516,-0.135655
3.616928,-2.192848,-0.262734,-0.008439,-0.397485,-0.207727,-0.130521
3.615694,-2.186018,-0.275096,-0.003503,-0.383783,-0.170002,-0.121976
3.621045,-2.190474,-0.261071,-0.012278,-0.389802,-0.165892,-0.109328
3.617651,-2.191113,-0.263987,-0.006606,-0.391982,-0.192892,-0.126824
3.617414,-2.193975,-0.261860,-0.014975,-0.403517,-0.208396,-0.123148
3.615873,-2.191097,-0.265805,-0.002540,-0.391704,-0.205342,-0.136602
3.616662,-2.191175,-0.264571,-0.003278,-0.391168,-0.201066,-0.133973
3.635164,-2.210684,-0.211248,-0.041367,-0.424866,-0.210197,-0.090247
3.616961,-2.192078,-0.264073,-0.008694,-0.396272,-0.201965,-0.128012
3.612948,-2.189899,-0.274796,-0.009808,-0.399453,-0.207808,-0.129673
3.614073,-2.187710,-0.275342,-0.005109,-0.390428,-0.189605,-0.127922
3.616454,-2.191781,-0.264097,-0.004049,-0.393118,-0.205912,-0.134976
3.617465,-2.190386,-0.264224,-0.001995,-0.387605,-0.192043,-0.131853
3.614006,-2.189680,-0.273843,-0.011299,-0.398536,-0.199451,-0.124562
3.617255,-2.193138,-0.262162,-0.010079,-0.398695,-0.206825,-0.128225
3.613363,-2.189808,-0.274144,-0.009386,-0.398345,-0.205203,-0.129089
3.618469,-2.191837,-0.261761,-0.007913,-0.392953,-0.192590,-0.125055
3.619873,-2.189123,-0.262580,-0.002641,-0.382156,-0.169578,-0.122072
3.621476,-2.186910,-0.263396,-0.001523,-0.374985,-0.146082,-0.114074
3.617234,-2.193575,-0.262190,-0.012679,-0.401406,-0.208187,-0.125749
3.617646,-2.191240,-0.263090,-0.004198,-0.390442,-0.195500,-0.130604
3.621122,-2.189355,-0.261735,-0.008326,-0.384818,-0.160395,-0.111770
3.622765,-2.187722,-0.260803,-0.004811,-0.376841,-0.142435,-0.108653
3.625212,-2.178009,-0.272059,-0.000076,-0.352561,-0.064234,-0.083712
3.616350,-2.192036,-0.264544,-0.006540,-0.395557,-0.206521,-0.132353
3.612971,-2.189368,-0.274905,-0.007134,-0.396520,-0.205831,-0.131998
3.618640,-2.190206,-0.263304,-0.004514,-0.387331,-0.182597,-0.125118
3.616971,-2.193388,-0.262979,-0.012793,-0.401566,-0.208228,-0.125680
3.617451,-2.190930,-0.264403,-0.005798,-0.391375,-0.193267,-0.127935
3.616782,-2.192551,-0.263127,-0.007186,-0.396269,-0.207324,-0.131839
3.613205,-2.190339,-0.273865,-0.010682,-0.400469,-0.208875,-0.129029
3.620410,-2.189865,-0.261422,-0.006160,-0.385216,-0.169382,-0.117841
3.621163,-2.188713,-0.261609,-0.004278,-0.380654,-0.158509,-0.115712
3.619873,-2.189123,-0.262580,-0.002641,-0.382156,-0.169578,-0.122072
3.621675,-2.195377,-0.249442,-0.004707,-0.391863,-0.202171,-0.131863
3.617398,-2.184671,-0.274297,-0.002514,-0.378071,-0.151944,-0.115895
3.616771,-2.192269,-0.263739,-0.007573,-0.396075,-0.205131,-0.130554
3.618035,-2.192167,-0.261927,-0.007963,-0.394236,-0.197242,-0.126857
3.616570,-2.192502,-0.263752,-0.007841,-0.396990,-0.207673,-0.131254
3.616804,-2.192212,-0.263753,-0.007471,-0.395849,-0.204624,-0.130472
3.617692,-2.192180,-0.262265,-0.007229,-0.394249,-0.199722,-0.128715
3.622718,-2.189527,-0.259788,-0.011822,-0.385229,-0.150430,-0.103633
3.617750,-2.193994,-0.261136,-0.014504,-0.402687,-0.207026,-0.123106
3.617826,-2.192243,-0.261954,-0.007298,-0.394203,-0.199383,-0.128482
3.616418,-2.192042,-0.263549,-0.003493,-0.393220,-0.208324,-0.136549
3.613803,-2.190955,-0.272872,-0.014376,-0.403344,-0.207342,-0.124072
3.616819,-2.188646,-0.271720,-0.014002,-0.394375,-0.174930,-0.111547
3.613559,-2.190720,-0.273314,-0.013095,-0.402368,-0.207930,-0.125819
3.612751,-2.188982,-0.275571,-0.005866,-0.395250,-0.205216,-0.133265
3.612596,-2.187989,-0.276672,-0.002855,-0.391535,-0.201206,-0.135231
3.617771,-2.193878,-0.261027,-0.013545,-0.401745,-0.206767,-0.124111
7.152390,3.176113,0.263644,0.386505,0.309976,-0.067407,-0.383614
7.109842,3.226455,0.178838,0.639155,0.518409,-0.123807,-0.704363
7.112043,3.224980,0.182292,0.629595,0.512185,-0.115434,-0.689731
7.132831,3.197400,0.226193,0.496874,0.398295,-0.102302,-0.527835
7.147908,3.177721,0.257520,0.400766,0.316374,-0.090610,-0.409760
7.085513,3.263602,0.123434,0.809626,0.671367,-0.115632,-0.902290
7.241555,3.044683,0.462805,-0.223618,-0.231578,-0.074574,0.333609
7.110637,3.225329,0.180576,0.633857,0.513766,-0.123645,-0.698045
7.123578,3.209168,0.207134,0.554585,0.447097,-0.110748,-0.599318
7.104127,3.234371,0.166493,0.676679,0.551067,-0.125802,-0.749449
7.158238,3.160047,0.282862,0.323326,0.244375,-0.103879,-0.323638
7.106618,3.231084,0.171740,0.660828,0.537489,-0.124143,-0.730077
7.111698,3.224401,0.182420,0.628575,0.509891,-0.120659,-0.690618
7.103595,3.235008,0.165243,0.679216,0.553229,-0.126019,-0.752554
7.094568,3.248401,0.145008,0.741256,0.608407,-0.124876,-0.825319
7.019466,3.352660,-0.017416,1.235112,1.038526,-0.149970,-1.418226
7.125524,3.205758,0.211682,0.538726,0.432458,-0.112924,-0.581504
7.109012,3.227837,0.176853,0.645326,0.524089,-0.122974,-0.711313
7.090485,3.253367,0.136943,0.766563,0.629427,-0.130082,-0.857245
7.090335,3.254360,0.135969,0.769993,0.633459,-0.126338,-0.859796
7.090335,3.254360,0.135969,0.769993,0.633459,-0.126338,-0.859796
7.129126,3.200711,0.219696,0.515537,0.412113,-0.112394,-0.553899
7.269717,3.005344,0.523913,-0.409564,-0.393850,-0.066342,0.556363
7.111986,3.223284,0.183636,0.624449,0.505343,-0.124029,-0.687095
7.016613,3.355547,-0.022698,1.250534,1.050529,-0.156113,-1.438885
7.239947,3.047687,0.458506,-0.211290,-0.219727,-0.070932,0.320492
7.104832,3.233208,0.168171,0.671468,0.546284,-0.126453,-0.743559
7.065783,3.288111,0.082900,0.929546,0.772092,-0.135552,-1.051825
7.018876,3.353442,-0.018661,1.238877,1.041755,-0.150348,-1.422819
7.016485,3.356833,-0.023891,1.254822,1.055737,-0.150802,-1.441820
7.112498,3.222825,0.184536,0.621863,0.503426,-0.122639,-0.683488
7.107061,3.230202,0.172918,0.657086,0.533877,-0.125279,-0.726115
7.111731,3.223899,0.182868,0.626939,0.507858,-0.122855,-0.689565
7.181890,3.127810,0.333521,0.169654,0.111334,-0.093075,-0.137946
7.105890,3.232587,0.169758,0.667148,0.543648,-0.122006,-0.736681
7.149078,3.179493,0.257488,0.404495,0.324024,-0.074400,-0.407644
7.163838,3.152114,0.295106,0.286006,0.211662,-0.102770,-0.279148
7.109445,3.227312,0.177727,0.642714,0.521917,-0.122458,-0.708024
7.113367,3.221557,0.186466,0.615959,0.498202,-0.122646,-0.676522
7.090324,3.254376,0.135945,0.770066,0.633522,-0.126342,-0.859883
7.090324,3.254376,0.135945,0.770066,0.633522,-0.126342,-0.859883
7.112551,3.222819,0.184595,0.621725,0.503395,-0.122295,-0.683187
